current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_3500_return_mean	current_itr_eval_3500_return_std	current_itr_eval_3500_length_mean	current_itr_eval_3500_length_std	current_itr_eval_3800_return_mean	current_itr_eval_3800_return_std	current_itr_eval_3800_length_mean	current_itr_eval_3800_length_std	current_itr_eval_4000_return_mean	current_itr_eval_4000_return_std	current_itr_eval_4000_length_mean	current_itr_eval_4000_length_std	current_itr_eval_4500_return_mean	current_itr_eval_4500_return_std	current_itr_eval_4500_length_mean	current_itr_eval_4500_length_std	current_itr_eval_4800_return_mean	current_itr_eval_4800_return_std	current_itr_eval_4800_length_mean	current_itr_eval_4800_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_5500_return_mean	current_itr_eval_5500_return_std	current_itr_eval_5500_length_mean	current_itr_eval_5500_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	current_itr_eval_6500_return_mean	current_itr_eval_6500_return_std	current_itr_eval_6500_length_mean	current_itr_eval_6500_length_std	current_itr_eval_7000_return_mean	current_itr_eval_7000_return_std	current_itr_eval_7000_length_mean	current_itr_eval_7000_length_std	current_itr_eval_8000_return_mean	current_itr_eval_8000_return_std	current_itr_eval_8000_length_mean	current_itr_eval_8000_length_std	current_itr_eval_9000_return_mean	current_itr_eval_9000_return_std	current_itr_eval_9000_length_mean	current_itr_eval_9000_length_std	current_itr_eval_10000_return_mean	current_itr_eval_10000_return_std	current_itr_eval_10000_length_mean	current_itr_eval_10000_length_std	current_itr_eval_11000_return_mean	current_itr_eval_11000_return_std	current_itr_eval_11000_length_mean	current_itr_eval_11000_length_std	current_itr_eval_12000_return_mean	current_itr_eval_12000_return_std	current_itr_eval_12000_length_mean	current_itr_eval_12000_length_std	current_itr_eval_13000_return_mean	current_itr_eval_13000_return_std	current_itr_eval_13000_length_mean	current_itr_eval_13000_length_std	current_itr_eval_14000_return_mean	current_itr_eval_14000_return_std	current_itr_eval_14000_length_mean	current_itr_eval_14000_length_std	current_itr_eval_15000_return_mean	current_itr_eval_15000_return_std	current_itr_eval_15000_length_mean	current_itr_eval_15000_length_std	current_itr_eval_16000_return_mean	current_itr_eval_16000_return_std	current_itr_eval_16000_length_mean	current_itr_eval_16000_length_std	current_itr_eval_17000_return_mean	current_itr_eval_17000_return_std	current_itr_eval_17000_length_mean	current_itr_eval_17000_length_std	current_itr_eval_18000_return_mean	current_itr_eval_18000_return_std	current_itr_eval_18000_length_mean	current_itr_eval_18000_length_std	current_itr_eval_19000_return_mean	current_itr_eval_19000_return_std	current_itr_eval_19000_length_mean	current_itr_eval_19000_length_std	current_itr_eval_20000_return_mean	current_itr_eval_20000_return_std	current_itr_eval_20000_length_mean	current_itr_eval_20000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
421.7092297077179	0.020759067806974053	0.001907291031171869	4402.002916069648	284.30930946465656	1000.0	0.0	4524.1012019875025	744.9701952565289	999.4	1.8	4740.06481011189	1078.2241217438698	949.3	152.1	4868.539091646786	640.2991347639881	1000.0	0.0	4292.851514405786	1132.378738416581	927.7	151.11919136893235	4902.447128665048	776.9242048979053	990.4	28.8	4667.623653489931	982.7512548197852	955.1	90.7	5057.905763154499	624.7352175194134	1000.0	0.0	3318.966904945794	1834.6106000191921	776.6	353.2736050145836	4323.653577083461	1611.5289432502425	862.8	303.1240010292817	5175.455595376242	435.0055943573402	1000.0	0.0	4990.869566131669	826.5523642554399	962.8	111.6	4531.701739152118	2059.9562339208946	1000.0	0.0	5377.671584087734	156.59281765999842	1000.0	0.0	5027.509623401229	1192.1736540990441	930.2	209.39999999999998	4554.561279109415	1754.7549488174054	976.4	70.8	5204.498502769687	390.7561603096038	997.7	6.9	4940.489494543488	960.8126172183325	991.5	25.5	5295.926113902571	130.43212835985793	1000.0	0.0	5047.990501603097	391.75532304542907	968.8	63.47408920181525	5055.364373547081	936.7609351239103	1000.0	0.0	4868.548372718286	1339.934598404413	1000.0	0.0	4229.234576914178	2232.7431654595466	903.5	289.5	4702.873873287941	1575.59257536139	901.2	296.40000000000003	5027.509623401229	127.29435767724607	11	55000	15661.547763586044	1023.8418309688568
425.3092751502991	0.02057187618650496	0.0018502085338683374	2774.0182413823713	1471.3909232812634	763.0	362.3434834518209	4400.717348994656	590.6323556493875	987.2	38.4	4692.633031565519	797.325468428641	958.7	123.9	4651.5565425435725	739.8053736277835	1000.0	0.0	4143.882227655691	1434.7004990128344	899.3	276.1579439378849	4662.084458276073	1111.8060150839358	944.3	167.1	4099.235269077514	1691.2576401387662	822.1	315.84187499443453	4445.685676047838	1535.2156314819463	904.4	286.8	4815.850523629374	1042.0535352354243	948.3	142.57492766962923	5154.348179457531	359.76430059401645	981.9	54.3	4582.500376016395	2123.895679711997	995.9	12.299999999999999	5206.172007264224	389.7846617955243	1000.0	0.0	4076.1746831953633	1850.0714018214067	860.5	307.7646016032383	5311.298438306027	158.85986346844376	1000.0	0.0	4965.362342928545	1094.2832004309337	937.3	188.1	5317.045122664119	244.61269461765497	1000.0	0.0	5203.175332246477	176.49222559582208	1000.0	0.0	4768.677011896003	1470.6966841267279	910.0	270.0	5008.491532708728	631.2481221705382	959.0	123.0	5317.312563758658	226.22485304340327	1000.0	0.0	5239.86802457115	127.45533926820522	1000.0	0.0	4922.60519619217	802.2223063367978	970.7	87.89999999999999	5321.024849300336	525.7675997857914	1000.0	0.0	5207.373121463502	175.76681231711268	1000.0	0.0	4965.362342928545	125.81652540671404	12	60000	17098.998224020004	1012.1260595321655
422.69373536109924	0.020431053610518574	0.0018505159148556542	4600.503224951705	443.2454967481847	1000.0	0.0	4446.7590806659355	1540.5257368812865	873.9	252.61846725843301	5122.845234259525	400.0598567666518	1000.0	0.0	4266.692387219629	2121.874640154681	1000.0	0.0	4598.6123499047935	1627.6587927437083	1000.0	0.0	5175.131147492628	418.8817317993196	1000.0	0.0	5302.102378336625	217.02129500349213	1000.0	0.0	5152.1640379027185	559.5042494896771	989.3	32.1	4297.019370625959	1399.5761137228671	874.1	263.48375661509004	5211.2588349014495	230.1086650186604	990.0	30.0	5262.929593271469	163.79060530587222	1000.0	0.0	5211.0349544327855	283.4515813011795	980.1	52.483235418560085	4747.44355453937	962.4426059055609	978.0	66.0	5321.880414415161	214.01353489998058	1000.0	0.0	5306.8092308009045	137.0526755028215	1000.0	0.0	4600.572266959764	1390.2171150537697	881.8	262.6635871223874	5251.972953862578	118.16927196032536	1000.0	0.0	4849.508404611393	1036.910820841387	1000.0	0.0	4529.033497102586	2100.2994492053426	1000.0	0.0	5227.584925190698	99.27967023785234	1000.0	0.0	5121.925563320627	539.9516011216048	970.4	88.135350455989	5056.795038126744	553.44085108114	948.3	103.42925118166524	5300.933607591141	188.6289042452961	1000.0	0.0	5306.189961157985	164.41120545960996	1000.0	0.0	5306.8092308009045	133.9359672508716	13	65000	18558.785851716995	1037.0785057544708
421.6548957824707	0.02023279852718115	0.0017931942292381698	3871.3966004988624	1245.1772308248887	920.2	239.4	4113.4485414842	1478.548536968266	988.9	33.3	4444.938810460583	875.3122228104468	956.8	91.01736098129851	5019.448287943066	789.7617924543133	978.7	63.89999999999999	4316.0586646008605	950.9959393852388	966.2	101.4	4920.60379688606	688.8237491857894	1000.0	0.0	4257.202885410319	1567.7373224457106	1000.0	0.0	3859.8205341389685	1652.2715395208304	879.3	201.852941519315	5288.653017608331	188.78168824043465	1000.0	0.0	4657.964756928001	965.3823934336356	1000.0	0.0	4738.369533486626	900.3228626783813	915.6	175.82218290079328	5154.7568927990405	549.4780109079159	966.1	101.69999999999999	5399.316492213187	236.62384720343724	1000.0	0.0	3862.376896894001	2170.6567634972334	851.4	289.916953626379	4388.8229630815395	1864.7564991837312	829.0	342.0026315688229	4533.341925712618	1713.0205224886104	857.7	302.9990264010761	4643.09646921502	1015.9636601136984	901.0	165.25676990671215	4612.1683940977	1434.2675380817916	1000.0	0.0	5298.789999923263	169.03466710541724	1000.0	0.0	4358.043068014881	1916.3494583486597	1000.0	0.0	4944.377706803514	1073.7404061642665	1000.0	0.0	4931.016718478443	584.5581488647952	940.7	119.599372908055	4103.451880709793	2178.819821273965	899.4	207.66906365657834	4263.459921718833	1968.7832265469392	938.8	183.6	4388.8229630815395	112.10669781184552	14	70000	19986.555014371872	1006.0851018428802
421.3041265010834	0.020096130880340932	0.0017671862057162065	4004.153495930467	1475.3338957288472	969.9	90.3	4109.136255776891	1100.0517831944328	1000.0	0.0	4029.0433542227574	1425.86886489959	991.9	24.300000000000004	4644.846248249631	896.8404322841857	971.7	84.9	5162.5697892323715	461.1853418788505	1000.0	0.0	4699.201257361458	1164.3155019278515	1000.0	0.0	4005.945395060866	1367.6955101156498	969.9	90.3	5126.399063101467	456.7662712009019	1000.0	0.0	5308.715270550614	217.33566595362004	1000.0	0.0	4781.675593471338	1778.4898192658995	1000.0	0.0	5327.143406042082	125.0173141219206	1000.0	0.0	4806.134465274547	1545.7516652404502	905.2	284.40000000000003	4922.783633998841	1548.4202334390811	908.7	273.9	4369.4681201294825	1870.9477083173792	929.6	211.2	5272.691365857562	204.2021693844792	1000.0	0.0	5172.028153367834	134.2621031211225	1000.0	0.0	5244.250635912233	284.05139382717925	1000.0	0.0	5389.878655812039	132.74639705709578	1000.0	0.0	4275.246546470473	2053.1172043134507	921.1	171.5543354159259	4849.202655788987	1119.406697731467	914.9	203.7598831958833	5196.896194934071	178.94722771816998	1000.0	0.0	5190.886884207062	126.46304574255637	1000.0	0.0	4975.341084206028	804.2544082928222	950.0	150.0	4673.597820331217	1037.534780584798	943.3	141.56839336518587	5272.691365857562	133.1246609244896	15	75000	21432.8788459301	1025.0036203861237
417.60796570777893	0.020000425097718835	0.0017509771879910157	3993.2261398412984	885.3309679297569	937.1	188.7	4360.414499103853	1196.7459284566125	934.0	198.0	4494.157802787633	563.0747645939208	981.9	54.3	4116.373028434109	1382.027040758566	916.4	250.79999999999998	3912.3369649748142	1168.6042646877129	955.7	132.89999999999998	5046.558524398277	523.2555570346964	1000.0	0.0	3536.843721750726	2232.756762123297	723.3	422.7628294919032	4669.20893808323	1372.3858451854198	927.7	216.89999999999998	4531.298486928673	1407.3378009145624	882.8	244.30832978021846	5235.4307953743	357.5095576860457	1000.0	0.0	4834.53409850217	1241.4294081257349	1000.0	0.0	5208.875637368558	174.51712465048683	1000.0	0.0	5212.871209402494	229.79031168866973	1000.0	0.0	4934.357881156424	1000.4875540158819	1000.0	0.0	4291.152032884869	2045.9553468534107	813.7	372.6644737562195	4734.629875831053	1377.042433773035	1000.0	0.0	5036.804642384596	686.8103836304967	959.8	113.77240438700414	5081.765880640814	736.4858681139864	997.5	7.5	5210.336570862185	146.59585944374786	1000.0	0.0	4491.346608585074	2134.1724288156897	974.3	77.10000000000001	4914.947030086992	1238.6856473361702	1000.0	0.0	4637.6552526932355	1575.8656957741534	1000.0	0.0	4706.604081164589	1228.5254794433342	954.2	137.4	4669.898719492459	1844.7324546781333	1000.0	0.0	4291.152032884869	109.78413033279122	16	80000	22855.940614938736	1005.4250094890594
416.57259583473206	0.01986013110652566	0.0017190516262127293	3380.624069185261	1251.8424515601425	885.8	270.96449951977104	3468.1065092504723	1001.4000593489294	865.0	247.58271345148472	2866.202451819343	1175.4278926372654	818.3	301.5015920355977	3359.635185798389	1069.7772210056335	891.4	262.8460385853285	3744.418296640167	478.74090749866434	962.3	113.10000000000001	3102.5380770406546	1512.0033251211328	799.3	376.89018294458134	3790.155033204873	1342.299721525585	882.4	290.1707083769828	3764.1827992187564	459.408612465773	962.8	111.6	4245.706183622047	1166.2474662521938	1000.0	0.0	3810.1116147138173	1361.2451441871713	937.0	189.0	4887.235404077504	649.970957503211	1000.0	0.0	4130.815278349967	1908.3429505116796	827.7	347.7545254917612	4790.426104500797	1414.783761151804	917.2	248.4	4847.746850344956	916.935707196183	916.5	167.979314202672	5330.046960072093	79.74631085754933	1000.0	0.0	5293.8481001990685	219.5746532348264	1000.0	0.0	5379.773962435052	131.62130395483416	1000.0	0.0	4708.363170049173	1191.5077186151893	1000.0	0.0	4233.26982225358	2356.7513189262886	999.1	2.7	4899.749077758134	1222.60636550773	1000.0	0.0	5282.409817967082	194.23180050079094	1000.0	0.0	5111.838569153223	539.7349444351512	1000.0	0.0	5250.068533790452	190.1209608279679	1000.0	0.0	4837.5107815335405	1085.2394083865463	912.8	203.84935614320688	5330.046960072093	134.48854921342334	17	85000	24261.6044652462	989.0760953426361
416.6938946247101	0.0197628510851413	0.0016562647698600058	4003.115435697422	1015.6175792259006	928.2	215.39999999999998	3810.077632882422	818.2386623571463	1000.0	0.0	3979.195481994708	1481.267760320152	899.7	288.77744025460163	4088.2055026765797	315.81192421473725	1000.0	0.0	3904.6126214478236	991.1017624431189	922.5	167.4199808863924	4590.416291352728	685.7517755620581	1000.0	0.0	4707.497735311359	683.4862811593999	1000.0	0.0	4008.759336812282	959.7074699248925	975.6	73.2	4300.576331017082	1709.9401378299144	1000.0	0.0	4266.7788242740135	1683.1491449345074	843.7	317.8383394117204	5305.810012480414	155.84280233864104	1000.0	0.0	5357.454384676783	74.0182046295223	1000.0	0.0	5211.537596472905	556.7175005191492	1000.0	0.0	5306.092027497658	169.29007638532786	1000.0	0.0	4629.734205654173	1572.3878691052976	862.7	276.06450333210176	4938.0335343070565	1030.3161226801149	940.5	178.5	5329.2093142251515	187.7942267095541	1000.0	0.0	4959.807643781547	754.3613262213734	1000.0	0.0	5091.415213473636	795.6503261033565	1000.0	0.0	4911.960092544116	1135.1362976014645	1000.0	0.0	5072.9076633827035	819.3439640300805	950.5	148.5	5043.400645671535	448.87593154147896	1000.0	0.0	5003.606758595934	753.3389423874887	1000.0	0.0	4926.358831949673	915.0706017362609	1000.0	0.0	4629.734205654173	117.83545063739027	18	90000	25689.117205142975	1010.7879946231842
414.57496786117554	0.01967943138666451	0.0016617622450358336	4284.980233614215	140.0329628600981	1000.0	0.0	4314.107053940077	1194.9420855119038	940.6	178.2	4340.9936895154415	1121.703806176093	947.1	158.70000000000002	4164.791840469143	1217.0827717258326	936.0	192.0	4190.690153458851	911.6758001584393	961.9	114.3	4630.297704194355	728.2078722509203	1000.0	0.0	4747.5415637397555	1093.5593748233182	952.7	141.9	5289.750635669312	251.62614962474834	1000.0	0.0	5391.705807857537	133.0201179397187	1000.0	0.0	4541.501331247157	1598.8120984880513	935.8	192.6	5348.113828032532	201.43764944416145	1000.0	0.0	4554.984582566144	1798.5421181316794	1000.0	0.0	5399.018352049617	157.51848730412743	1000.0	0.0	4716.592128164654	1918.949811659877	1000.0	0.0	5377.939098724035	162.40095881324436	1000.0	0.0	4682.368604354622	1998.9148067787366	1000.0	0.0	5168.473810697787	424.9342514133522	1000.0	0.0	5271.9502193438475	184.47431921620176	1000.0	0.0	5059.950931602507	659.3085968289471	963.7	108.9	4440.071299149694	1643.877048713516	1000.0	0.0	5399.499413686752	184.2533850515479	1000.0	0.0	4630.119963239102	2098.194276120091	1000.0	0.0	4833.936496574739	843.1740934192151	967.6	97.2	5401.043898963213	158.7915894691807	1000.0	0.0	5377.939098724035	135.62740110631904	19	95000	27120.95669388771	1017.1651644706726
413.84848260879517	0.019617390833050013	0.0017125390574526268	3893.082967963265	1003.8746281883955	926.7	219.90000000000003	3584.5649135964354	926.6044833310615	922.9	231.3	3727.8321447195203	1170.9889431758913	1000.0	0.0	4002.12883893705	865.1578155296585	949.4	151.8	4499.963179463935	653.4403512908249	992.2	20.2869416127715	4279.274955949392	1492.339610613229	907.1	276.37454658488366	4266.381083862421	925.4265046661403	909.4	150.4627528659502	4937.049026096476	824.3547887004048	1000.0	0.0	4994.336252392188	718.3066800450474	952.2	130.0044614619052	5266.2645766511505	181.3587402082373	1000.0	0.0	5156.041287338963	407.63651248340847	974.5	76.5	5331.059298150608	188.60892482965173	1000.0	0.0	5160.732015656444	268.4464391679423	982.7	51.9	5353.423744563958	140.82034313862474	1000.0	0.0	4972.83034753744	892.3054797151103	1000.0	0.0	4716.024509791911	1322.3211200336282	877.9	245.69430192822952	5202.763757151477	417.45213138335066	982.0	54.0	4872.888849891801	905.4385854400542	1000.0	0.0	5267.981729635146	176.5010875048051	1000.0	0.0	5355.557013568378	123.30173720057977	1000.0	0.0	5170.7284979293345	584.8398828144325	963.5	109.5	5259.217242938882	180.95535766146156	1000.0	0.0	4306.811773510824	1896.53086833634	1000.0	0.0	4689.505205804528	1897.6861297612068	1000.0	0.0	4972.83034753744	125.99411094422372	20	100000	28497.076575756073	962.2290823459625
